run_name,task,model,adapter,seed,lambda_E_mix,lambda_D_mix,layer_name,mu_E,nu_D,M_E_fro,M_D_fro,RelPert_F,RelPert_2,Leak11,Leak12,Leak21,Leak11_F,Leak12_F,Leak21_F,OffTailRatio_2,OffTailRatio_F,Drift_U,Drift_V,SVDrift
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.5.attention.self.value,1.2351160049438477,1.3197824954986572,8.075139999389648,9.016181945800781,0.2887158989906311,0.39582937955856323,0.7153795957565308,0.5176618099212646,0.558762788772583,0.6815304160118103,0.45470091700553894,0.4777192175388336,0.9289019107818604,0.9482760429382324,0.9993258118629456,0.9998459219932556,0.10918077826499939
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.5.attention.output.dense,1.0366606712341309,1.7400254011154175,7.806469917297363,9.372029304504395,0.39639195799827576,0.5654926896095276,0.663853645324707,0.5575131773948669,0.4892829358577728,0.6911295652389526,0.4880409240722656,0.4351654350757599,0.9143297076225281,0.9513116478919983,0.9999611973762512,0.9999037384986877,0.18389753997325897
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.6.attention.self.query,1.5778717994689941,1.5851062536239624,11.869340896606445,11.70157527923584,0.4314444661140442,0.5017540454864502,0.706842303276062,0.5529717803001404,0.568067193031311,0.6714998483657837,0.47603684663772583,0.46253836154937744,0.9296258091926575,0.9440605044364929,0.9999947547912598,0.9999910593032837,0.19824093580245972
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.6.attention.self.key,1.7553168535232544,1.6007919311523438,11.90652847290039,11.706754684448242,0.4618304371833801,0.5845456123352051,0.720762312412262,0.5481846928596497,0.5465819239616394,0.6800895929336548,0.4729296565055847,0.4592454433441162,0.931932806968689,0.9470341801643372,0.9999229907989502,0.9996185302734375,0.2283158153295517
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.6.attention.self.value,1.2480500936508179,1.336219072341919,8.643484115600586,9.681354522705078,0.34114888310432434,0.4797433018684387,0.7295627593994141,0.5712149143218994,0.5307884812355042,0.6825136542320251,0.46171650290489197,0.47000962495803833,0.9372186660766602,0.9485264420509338,0.9999849200248718,0.9999791979789734,0.13190007209777832
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.6.attention.output.dense,1.1688681840896606,1.3034441471099854,8.249016761779785,9.500443458557129,0.40944069623947144,0.31897222995758057,0.7616623044013977,0.539176344871521,0.5275856256484985,0.6908801794052124,0.47644874453544617,0.4449303448200226,0.9408573508262634,0.9497693777084351,0.9999991655349731,0.9999179244041443,0.13012821972370148
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.7.attention.self.query,1.6667943000793457,1.7854231595993042,12.107918739318848,13.30312442779541,0.4725060760974884,0.5989261865615845,0.6858428716659546,0.5580712556838989,0.49655047059059143,0.669136643409729,0.48607826232910156,0.4535463750362396,0.9157647490501404,0.9431366920471191,0.9998655319213867,0.9999809861183167,0.21070599555969238
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.7.attention.self.key,1.5282971858978271,1.4463528394699097,11.748785972595215,11.156757354736328,0.3979552090167999,0.4284648597240448,0.6959189176559448,0.5469630360603333,0.5298634767532349,0.6805943846702576,0.47359517216682434,0.4589287042617798,0.9140346646308899,0.9475682973861694,0.999626100063324,0.9999701976776123,0.1864997297525406
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.7.attention.self.value,1.1442145109176636,1.4739233255386353,8.365873336791992,9.872958183288574,0.4153515100479126,0.4790620505809784,0.7561609745025635,0.6045625805854797,0.5490930080413818,0.689468502998352,0.4649396538734436,0.4566030204296112,0.939940333366394,0.9485727548599243,0.9999513030052185,0.9999889731407166,0.1573699414730072
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.7.attention.output.dense,1.278830647468567,1.296769142150879,8.359978675842285,8.95644474029541,0.5034896731376648,0.5622143745422363,0.789422869682312,0.5328963994979858,0.439952552318573,0.7001688480377197,0.4702405631542206,0.43833646178245544,0.9664325714111328,0.9504092335700989,0.9999929666519165,0.9999727010726929,0.14590898156166077
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.8.attention.self.query,1.720693588256836,2.3943052291870117,12.890473365783691,14.231415748596191,0.6008583307266235,0.6133161187171936,0.7046592235565186,0.5569942593574524,0.5038182139396667,0.6762166619300842,0.48145124316215515,0.4537702202796936,0.9205635786056519,0.9459138512611389,0.9999964833259583,0.9999982118606567,0.31015220284461975
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.8.attention.self.key,1.769130825996399,1.7182884216308594,13.03144359588623,12.381141662597656,0.5477980375289917,0.6413447260856628,0.6628909707069397,0.5671985149383545,0.5373435616493225,0.6613054275512695,0.48588836193084717,0.45850858092308044,0.8961819410324097,0.9399074912071228,0.999957799911499,0.9999223947525024,0.31009334325790405
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.8.attention.self.value,1.235735297203064,1.4341347217559814,9.061108589172363,10.403177261352539,0.4365234673023224,0.46595650911331177,0.7169238328933716,0.5232559442520142,0.5472687482833862,0.6783212423324585,0.4618051052093506,0.47273266315460205,0.9280176758766174,0.9469109773635864,0.9998806715011597,0.9998697638511658,0.11653007566928864
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.8.attention.output.dense,1.4164849519729614,1.499283790588379,9.304874420166016,10.099059104919434,0.557212233543396,0.5507482886314392,0.7506310939788818,0.5519044399261475,0.5741367340087891,0.6811434030532837,0.48164525628089905,0.4518424868583679,0.9480359554290771,0.948617160320282,0.9999356865882874,0.9995980262756348,0.30403661727905273
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.9.attention.self.query,1.4881668090820312,1.902445912361145,11.81562328338623,14.0516996383667,0.546296238899231,0.423610657453537,0.7321415543556213,0.5157151818275452,0.5217556953430176,0.6733861565589905,0.47525396943092346,0.46240234375,0.9309954047203064,0.9449388980865479,0.9999232292175293,0.9999327659606934,0.2983178198337555
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.9.attention.self.key,1.6612259149551392,1.5144940614700317,12.423196792602539,11.669398307800293,0.49174797534942627,0.5302097797393799,0.6991221308708191,0.5656847953796387,0.512900710105896,0.6642627716064453,0.47842496633529663,0.4645974040031433,0.9139631390571594,0.9411502480506897,0.9999080300331116,0.9999932646751404,0.2667124569416046
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.9.attention.self.value,1.1485588550567627,1.4297633171081543,8.228560447692871,9.983132362365723,0.40749797224998474,0.3513188064098358,0.7358345985412598,0.547883927822113,0.5217463374137878,0.6866278648376465,0.4651620090007782,0.4619852900505066,0.9291799068450928,0.9492307901382446,0.9999558925628662,0.9995265603065491,0.11032117158174515
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.9.attention.output.dense,1.2593892812728882,1.364467740058899,8.63490104675293,8.876319885253906,0.45468685030937195,0.37805768847465515,0.7478501200675964,0.5494922399520874,0.5309666991233826,0.6841564178466797,0.46875324845314026,0.4631001353263855,0.9406242370605469,0.9497528672218323,0.9999107122421265,0.9992536902427673,0.15115511417388916
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.10.attention.self.query,1.4715070724487305,1.858128547668457,11.595865249633789,12.593853950500488,0.46534374356269836,0.33295783400535583,0.7058309316635132,0.5021912455558777,0.5223973393440247,0.6742719411849976,0.47761377692222595,0.46020203828811646,0.9275704026222229,0.945685088634491,0.9999072551727295,0.9995764493942261,0.24619802832603455
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.10.attention.self.key,1.7553993463516235,1.9648250341415405,12.599090576171875,12.818527221679688,0.5503273606300354,0.8023257851600647,0.6854528784751892,0.5780023336410522,0.4972066283226013,0.6653871536254883,0.48394960165023804,0.4601004719734192,0.9120927453041077,0.942557156085968,0.9999973177909851,0.9999911189079285,0.29408130049705505
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.10.attention.self.value,1.0816200971603394,1.1679980754852295,7.509177207946777,8.504390716552734,0.29986026883125305,0.3087083399295807,0.7198216319084167,0.5068288445472717,0.5046252608299255,0.6704229116439819,0.464157372713089,0.4758355915546417,0.9307165145874023,0.9439815282821655,0.9980705976486206,0.9975939393043518,0.05735120549798012
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.10.attention.output.dense,1.3677678108215332,1.0855498313903809,8.627742767333984,8.234793663024902,0.3955446481704712,0.4601476192474365,0.718426525592804,0.5659239888191223,0.39419758319854736,0.6799245476722717,0.46889907121658325,0.4654141366481781,0.9443140029907227,0.9479193091392517,0.9999883770942688,0.9999622702598572,0.1755550056695938
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.11.attention.self.query,1.2055611610412598,1.6099812984466553,8.845935821533203,10.918293952941895,0.28635698556900024,0.22753609716892242,0.7087832689285278,0.4833492040634155,0.512637734413147,0.6788185238838196,0.475286602973938,0.4587514102458954,0.9294127225875854,0.9470582008361816,0.9997423887252808,0.9993683099746704,0.10539080947637558
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.11.attention.self.key,1.8155802488327026,1.6862577199935913,12.401490211486816,11.217414855957031,0.4452248811721802,0.6892702579498291,0.6639924049377441,0.5179867148399353,0.5111921429634094,0.6606016755104065,0.47333666682243347,0.47327956557273865,0.9023558497428894,0.9403319954872131,1.0,0.9999815225601196,0.19043773412704468
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.11.attention.self.value,0.9569195508956909,1.0778989791870117,7.325980186462402,7.668747901916504,0.23180003464221954,0.2792215347290039,0.7194092273712158,0.5284821391105652,0.5201457738876343,0.6743277907371521,0.46757951378822327,0.4701577425003052,0.9285673499107361,0.9456111192703247,0.9999911785125732,0.9985475540161133,0.04426106810569763
A_no_reg_seed17,sts-b_lin,roberta-base,uiortholora,17,0.0,0.0,base_model.model.roberta.encoder.layer.11.attention.output.dense,1.1155152320861816,0.9866998195648193,7.441219806671143,6.973668575286865,0.2587141990661621,0.265073299407959,0.695026695728302,0.5647003054618835,0.5292643904685974,0.6716424226760864,0.47759518027305603,0.4610942304134369,0.894580066204071,0.9442384243011475,0.9999840259552002,0.9998570084571838,0.05053551495075226
B_muE_only_seed17,sts-b_lin,roberta-base,uiortholora,17,0.001,0.0,base_model.model.roberta.encoder.layer.0.attention.self.query,0.0869608074426651,1.8662500381469727,0.4181554913520813,13.195963859558105,0.18949370086193085,0.20938071608543396,0.5773085355758667,0.40946686267852783,0.7025646567344666,0.6480022668838501,0.4165023863315582,0.48048135638237,0.7736714482307434,0.9077654480934143,0.999998927116394,0.9999998211860657,0.09505145996809006
B_muE_only_seed17,sts-b_lin,roberta-base,uiortholora,17,0.001,0.0,base_model.model.roberta.encoder.layer.0.attention.self.key,0.12123283743858337,1.8415900468826294,0.4305686056613922,13.209175109863281,0.20864444971084595,0.20086966454982758,0.6004177927970886,0.4077586233615875,0.7130133509635925,0.6492920517921448,0.4095810353755951,0.4827750027179718,0.8080304861068726,0.9067560434341431,0.9999995827674866,0.9999991655349731,0.08708027005195618
B_muE_only_seed17,sts-b_lin,roberta-base,uiortholora,17,0.001,0.0,base_model.model.roberta.encoder.layer.0.attention.self.value,0.21011418104171753,1.3578062057495117,0.7502393126487732,9.793158531188965,0.20395465195178986,0.25120848417282104,0.8127462267875671,0.4907282590866089,0.5605448484420776,0.7198877334594727,0.46890270709991455,0.3996187746524811,0.9510633945465088,0.9474093317985535,0.9999983310699463,0.9999997615814209,0.07626072317361832
B_muE_only_seed17,sts-b_lin,roberta-base,uiortholora,17,0.001,0.0,base_model.model.roberta.encoder.layer.0.attention.output.dense,0.13900655508041382,1.427829384803772,0.8436437249183655,10.918752670288086,0.2946225702762604,0.1583814173936844,0.8069981336593628,0.5029852986335754,0.6114646792411804,0.7265068888664246,0.46771594882011414,0.39319908618927,0.9455945491790771,0.9491870999336243,0.9999945759773254,0.9999972581863403,0.054973188787698746
B_muE_only_seed17,sts-b_lin,roberta-base,uiortholora,17,0.001,0.0,base_model.model.roberta.encoder.layer.1.attention.self.query,0.2234920710325241,1.8709255456924438,0.4984097480773926,13.071706771850586,0.20802909135818481,0.13789807260036469,0.5754321217536926,0.4512932598590851,0.747895359992981,0.6480307579040527,0.4487036466598511,0.4976215660572052,0.8656312227249146,0.9320423603057861,0.9999999403953552,0.9999631643295288,0.027735337615013123
B_muE_only_seed17,sts-b_lin,roberta-base,uiortholora,17,0.001,0.0,base_model.model.roberta.encoder.layer.1.attention.self.key,0.14905846118927002,1.7729535102844238,0.44800159335136414,12.611963272094727,0.18732263147830963,0.19995471835136414,0.5554086565971375,0.39121192693710327,0.7606433629989624,0.6470050811767578,0.449324369430542,0.49233919382095337,0.8113120794296265,0.9288138151168823,0.9999869465827942,0.9999164342880249,0.047423236072063446
B_muE_only_seed17,sts-b_lin,roberta-base,uiortholora,17,0.001,0.0,base_model.model.roberta.encoder.layer.1.attention.self.value,0.304972380399704,1.5756466388702393,0.749997079372406,10.91502571105957,0.20575690269470215,0.24706506729125977,0.6012560129165649,0.44712209701538086,0.7128012180328369,0.6933212876319885,0.4652062654495239,0.443491667509079,0.8472276329994202,0.9452875852584839,0.9999527931213379,0.999983549118042,0.026628779247403145
B_muE_only_seed17,sts-b_lin,roberta-base,uiortholora,17,0.001,0.0,base_model.model.roberta.encoder.layer.1.attention.output.dense,0.1049829050898552,1.5201270580291748,0.7148977518081665,11.245294570922852,0.31149259209632874,0.24811449646949768,0.7422540783882141,0.5145873427391052,0.732205867767334,0.7043586373329163,0.4733924865722656,0.42106401920318604,0.8932806849479675,0.9472581744194031,0.9999980926513672,0.9999852776527405,0.051862798631191254
B_muE_only_seed17,sts-b_lin,roberta-base,uiortholora,17,0.001,0.0,base_model.model.roberta.encoder.layer.2.attention.self.query,0.24601483345031738,1.6523332595825195,0.5849913954734802,12.15869140625,0.19442684948444366,0.11735070496797562,0.5972486138343811,0.46665018796920776,0.7350062727928162,0.6635506749153137,0.4690813720226288,0.46887093782424927,0.8503004908561707,0.9380630254745483,0.9999999403953552,0.9997546672821045,0.028488880023360252
B_muE_only_seed17,sts-b_lin,roberta-base,uiortholora,17,0.001,0.0,base_model.model.roberta.encoder.layer.2.attention.self.key,0.13541600108146667,1.6868987083435059,0.5340753793716431,12.112772941589355,0.19981004297733307,0.18950287997722626,0.6690233945846558,0.48270267248153687,0.7584972977638245,0.6637614369392395,0.4523676633834839,0.4814291298389435,0.8818764090538025,0.936360776424408,0.9999992251396179,0.9999964237213135,0.030844243243336678
B_muE_only_seed17,sts-b_lin,roberta-base,uiortholora,17,0.001,0.0,base_model.model.roberta.encoder.layer.2.attention.self.value,0.13597868382930756,1.58501136302948,0.6660071015357971,11.09851360321045,0.20046907663345337,0.19028238952159882,0.7134659290313721,0.5007281303405762,0.7024775147438049,0.7047592401504517,0.462985634803772,0.41651099920272827,0.8445960283279419,0.9403749704360962,0.9999977946281433,0.9999943375587463,0.026448417454957962
B_muE_only_seed17,sts-b_lin,roberta-base,uiortholora,17,0.001,0.0,base_model.model.roberta.encoder.layer.2.attention.output.dense,0.12597259879112244,1.7084887027740479,0.7398151159286499,11.872794151306152,0.35039493441581726,0.36326804757118225,0.7912313342094421,0.479745090007782,0.6555119156837463,0.6955156922340393,0.4496729075908661,0.4463072419166565,0.9474865198135376,0.9406985640525818,0.9999994039535522,0.9999998211860657,0.04173991084098816
B_muE_only_seed17,sts-b_lin,roberta-base,uiortholora,17,0.001,0.0,base_model.model.roberta.encoder.layer.3.attention.self.query,0.30776405334472656,1.7276394367218018,0.6746491193771362,13.473567008972168,0.22106917202472687,0.12193068116903305,0.6065863966941833,0.4356856048107147,0.7693073749542236,0.6437272429466248,0.4434605836868286,0.5063350796699524,0.8591184020042419,0.9312345385551453,0.999954104423523,0.9998874664306641,0.04732350632548332
B_muE_only_seed17,sts-b_lin,roberta-base,uiortholora,17,0.001,0.0,base_model.model.roberta.encoder.layer.3.attention.self.key,0.3176735043525696,1.880125641822815,0.7066383957862854,14.004417419433594,0.21640527248382568,0.22266121208667755,0.6448127031326294,0.45746368169784546,0.7626500725746155,0.6415294408798218,0.4440488815307617,0.505970299243927,0.8391332030296326,0.9298027753829956,1.0,0.9999386668205261,0.03188341110944748
B_muE_only_seed17,sts-b_lin,roberta-base,uiortholora,17,0.001,0.0,base_model.model.roberta.encoder.layer.3.attention.self.value,0.15420089662075043,1.4859029054641724,0.752546489238739,11.088314056396484,0.16386479139328003,0.12114472687244415,0.8021875619888306,0.48996490240097046,0.6395586133003235,0.7125944495201111,0.4524073302745819,0.41750067472457886,0.9550888538360596,0.9415666460990906,0.9999879002571106,0.9999938011169434,0.031778380274772644
