source_file,base_model,adapter_type,lr,rank,tr_from_name,tr_actual,accuracy,negative_shift_count,negative_shift_score,positive_shift_count,positive_shift_score,raw_adapter_name
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-5,512.0,4000,4000,0.256725,3273,1614.3999999999999,4948,3105.7000000000003,meta-llama_Llama-3.1-8B-Instruct_randlora_tr4000_randlora_r512_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-3,512.0,5000,5000,0.1236,5338,2828.1,1696,1111.4,meta-llama_Llama-3.1-8B-Instruct_randlora_tr5000_randlora_r512_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-4,512.0,5000,5000,0.04212,5598,2905.0,995,600.9000000000001,meta-llama_Llama-3.1-8B-Instruct_randlora_tr5000_randlora_r512_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-5,512.0,5000,5000,0.25304,3252,1612.0,5188,3319.6000000000004,meta-llama_Llama-3.1-8B-Instruct_randlora_tr5000_randlora_r512_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-3,,100,100,0.019,3494,1447.2,1005,442.4,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr100_uiortholora_s256_v64_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-4,,100,100,0.006,1725,596.3,728,249.1,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr100_uiortholora_s256_v64_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-5,,100,100,0.004,1784,620.8999999999999,566,186.2,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr100_uiortholora_s256_v64_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-3,,500,500,0.2896,3158,1557.1,4954,3099.2000000000003,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr500_uiortholora_s256_v64_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-4,,500,500,0.0108,2465,928.0999999999999,915,349.0,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr500_uiortholora_s256_v64_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-5,,500,500,0.006,1863,650.0999999999999,598,198.89999999999998,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr500_uiortholora_s256_v64_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-3,,1000,1000,0.24,3333,1672.4,5008,3278.9,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr1000_uiortholora_s256_v64_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-4,,1000,1000,0.012,3450,1413.2,930,399.9,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr1000_uiortholora_s256_v64_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-5,,1000,1000,0.005699999999999999,1754,605.8,655,219.79999999999998,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr1000_uiortholora_s256_v64_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-3,,2000,2000,0.13085000000000002,4304,2179.0,2981,1861.7000000000003,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr2000_uiortholora_s256_v64_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-4,,2000,2000,0.09495,4281,2023.3999999999999,1759,950.5,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr2000_uiortholora_s256_v64_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-5,,2000,2000,0.00805,1805,629.0,760,267.9,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr2000_uiortholora_s256_v64_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-3,,3000,3000,0.054299999999999994,5113,2623.5,1417,809.3,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr3000_uiortholora_s256_v64_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-4,,3000,3000,0.15343333333333334,3910,1876.0,2815,1619.5,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr3000_uiortholora_s256_v64_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-5,,3000,3000,0.009666666666666667,1999,712.7,800,289.29999999999995,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr3000_uiortholora_s256_v64_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-3,,4000,4000,0.05975,5179,2674.3999999999996,1481,877.0,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr4000_uiortholora_s256_v64_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-4,,4000,4000,0.18919999999999998,3693,1797.6,3428,2026.3000000000002,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr4000_uiortholora_s256_v64_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-5,,4000,4000,0.00955,2153,782.0,852,316.69999999999993,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr4000_uiortholora_s256_v64_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-3,,5000,5000,0.055239999999999984,5307,2753.3,1364,807.4000000000001,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr5000_uiortholora_s256_v64_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-4,,5000,5000,0.2207,3446,1679.0,4163,2557.2,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr5000_uiortholora_s256_v64_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-5,,5000,5000,0.0116,2422,908.1999999999998,937,362.5,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr5000_uiortholora_s256_v64_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-3,1024.0,100,100,0.038000000000000006,3923,1718.3999999999996,1093,514.8,meta-llama_Llama-3.1-8B-Instruct_vera_tr100_vera_r1024_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-4,1024.0,100,100,0.009000000000000001,1424,489.19999999999993,783,259.59999999999997,meta-llama_Llama-3.1-8B-Instruct_vera_tr100_vera_r1024_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-5,1024.0,100,100,0.008,1194,401.4,1013,340.9,meta-llama_Llama-3.1-8B-Instruct_vera_tr100_vera_r1024_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-3,1024.0,500,500,0.27520000000000006,3219,1607.2999999999997,5255,3414.1000000000004,meta-llama_Llama-3.1-8B-Instruct_vera_tr500_vera_r1024_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-4,1024.0,500,500,0.0148,2427,935.0,1061,416.9,meta-llama_Llama-3.1-8B-Instruct_vera_tr500_vera_r1024_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-5,1024.0,500,500,0.009400000000000002,1377,472.0999999999999,777,260.79999999999995,meta-llama_Llama-3.1-8B-Instruct_vera_tr500_vera_r1024_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-3,1024.0,1000,1000,0.1705,3912,1974.4,3810,2431.4000000000005,meta-llama_Llama-3.1-8B-Instruct_vera_tr1000_vera_r1024_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-4,1024.0,1000,1000,0.03440000000000001,4120,1807.0999999999997,1002,465.4,meta-llama_Llama-3.1-8B-Instruct_vera_tr1000_vera_r1024_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-5,1024.0,1000,1000,0.009300000000000001,1243,423.6,900,300.4,meta-llama_Llama-3.1-8B-Instruct_vera_tr1000_vera_r1024_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-3,1024.0,2000,2000,0.14305,4220,2129.6,3233,2029.2,meta-llama_Llama-3.1-8B-Instruct_vera_tr2000_vera_r1024_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-4,1024.0,2000,2000,0.17705,3739,1812.6,3170,1848.3000000000002,meta-llama_Llama-3.1-8B-Instruct_vera_tr2000_vera_r1024_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-5,1024.0,2000,2000,0.00865,1519,526.6999999999999,825,277.4,meta-llama_Llama-3.1-8B-Instruct_vera_tr2000_vera_r1024_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-3,1024.0,3000,3000,0.07283333333333333,5066,2604.3,1703,1008.3000000000001,meta-llama_Llama-3.1-8B-Instruct_vera_tr3000_vera_r1024_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-4,1024.0,3000,3000,0.23706666666666668,3288,1615.6,4542,2780.6,meta-llama_Llama-3.1-8B-Instruct_vera_tr3000_vera_r1024_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-5,1024.0,3000,3000,0.010866666666666667,1688,599.5999999999999,929,325.1,meta-llama_Llama-3.1-8B-Instruct_vera_tr3000_vera_r1024_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-3,1024.0,4000,4000,0.06832499999999998,5247,2726.7999999999997,1563,942.9000000000001,meta-llama_Llama-3.1-8B-Instruct_vera_tr4000_vera_r1024_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-4,1024.0,4000,4000,0.264,3134,1541.0,5249,3334.5000000000005,meta-llama_Llama-3.1-8B-Instruct_vera_tr4000_vera_r1024_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-5,1024.0,4000,4000,0.01075,2133,782.0,894,331.5,meta-llama_Llama-3.1-8B-Instruct_vera_tr4000_vera_r1024_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-3,1024.0,5000,5000,0.05315999999999999,5410,2804.2,1233,712.8000000000001,meta-llama_Llama-3.1-8B-Instruct_vera_tr5000_vera_r1024_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-4,1024.0,5000,5000,0.25372,3127,1552.5,5411,3486.3,meta-llama_Llama-3.1-8B-Instruct_vera_tr5000_vera_r1024_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-5,1024.0,5000,5000,0.0142,2421,927.0999999999999,1049,408.29999999999995,meta-llama_Llama-3.1-8B-Instruct_vera_tr5000_vera_r1024_lr1e-5
