source_file,base_model,adapter_type,lr,rank,tr_from_name,tr_actual,accuracy,negative_shift_count,negative_shift_score,positive_shift_count,positive_shift_score,raw_adapter_name
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-4,512.0,100,100,0.032,252,181.1,201,145.6,meta-llama_Llama-3.1-8B-Instruct_randlora_tr100_randlora_r512_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-5,512.0,100,100,0.008,13,8.1,12,8.0,meta-llama_Llama-3.1-8B-Instruct_randlora_tr100_randlora_r512_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-3,512.0,500,500,0.23060000000000003,1239,1063.1,1731,1387.9,meta-llama_Llama-3.1-8B-Instruct_randlora_tr500_randlora_r512_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-4,512.0,500,500,0.2638,807,672.4000000000001,2978,2373.6000000000004,meta-llama_Llama-3.1-8B-Instruct_randlora_tr500_randlora_r512_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-5,512.0,500,500,0.012,33,21.2,37,24.10000000000001,meta-llama_Llama-3.1-8B-Instruct_randlora_tr500_randlora_r512_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-3,512.0,1000,1000,0.1165,1433,1231.6,753,594.4000000000001,meta-llama_Llama-3.1-8B-Instruct_randlora_tr1000_randlora_r512_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-4,512.0,1000,1000,0.173,1013,851.5,1985,1570.0,meta-llama_Llama-3.1-8B-Instruct_randlora_tr1000_randlora_r512_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-5,512.0,1000,1000,0.0281,357,259.0,216,157.8,meta-llama_Llama-3.1-8B-Instruct_randlora_tr1000_randlora_r512_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-3,512.0,2000,2000,0.3314,1250,1082.8000000000002,2823,2306.9,meta-llama_Llama-3.1-8B-Instruct_randlora_tr2000_randlora_r512_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-4,512.0,2000,2000,0.1409,1100,924.9000000000001,1547,1225.6000000000001,meta-llama_Llama-3.1-8B-Instruct_randlora_tr2000_randlora_r512_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-5,512.0,2000,2000,0.19655,760,611.5,1518,1185.5,meta-llama_Llama-3.1-8B-Instruct_randlora_tr2000_randlora_r512_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-3,512.0,3000,3000,0.25633333333333336,1246,1081.1,2500,2033.7000000000003,meta-llama_Llama-3.1-8B-Instruct_randlora_tr3000_randlora_r512_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-4,512.0,3000,3000,0.057133333333333335,1394,1187.5,586,453.80000000000007,meta-llama_Llama-3.1-8B-Instruct_randlora_tr3000_randlora_r512_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-5,512.0,3000,3000,0.23843333333333333,751,608.6,2188,1724.8000000000002,meta-llama_Llama-3.1-8B-Instruct_randlora_tr3000_randlora_r512_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-3,512.0,4000,4000,0.13555,1452,1255.6999999999998,1184,951.9000000000001,meta-llama_Llama-3.1-8B-Instruct_randlora_tr4000_randlora_r512_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-4,512.0,4000,4000,0.0737,1400,1203.9,918,726.7,meta-llama_Llama-3.1-8B-Instruct_randlora_tr4000_randlora_r512_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-5,512.0,4000,4000,0.256725,727,598.8000000000001,2691,2124.8,meta-llama_Llama-3.1-8B-Instruct_randlora_tr4000_randlora_r512_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-3,512.0,5000,5000,0.1236,1516,1312.5,984,793.2,meta-llama_Llama-3.1-8B-Instruct_randlora_tr5000_randlora_r512_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-4,512.0,5000,5000,0.04212,1494,1279.1,489,383.0,meta-llama_Llama-3.1-8B-Instruct_randlora_tr5000_randlora_r512_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-randlora.jsonl,Llama-3.1-8B-Instruct,randlora,1e-5,512.0,5000,5000,0.25304,752,620.9000000000001,2933,2334.7000000000003,meta-llama_Llama-3.1-8B-Instruct_randlora_tr5000_randlora_r512_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-3,,100,100,0.019,358,260.20000000000005,172,123.70000000000002,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr100_uiortholora_s256_v64_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-4,,100,100,0.006,34,22.200000000000003,15,10.299999999999999,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr100_uiortholora_s256_v64_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-5,,100,100,0.004,32,21.200000000000003,7,4.700000000000001,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr100_uiortholora_s256_v64_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-3,,500,500,0.2896,727,593.8000000000001,2646,2100.1000000000004,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr500_uiortholora_s256_v64_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-4,,500,500,0.0108,109,75.69999999999999,63,43.90000000000001,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr500_uiortholora_s256_v64_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-5,,500,500,0.006,36,23.300000000000008,10,6.8,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr500_uiortholora_s256_v64_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-3,,1000,1000,0.24,814,676.5,2959,2365.9000000000005,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr1000_uiortholora_s256_v64_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-4,,1000,1000,0.012,316,229.00000000000003,153,108.9,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr1000_uiortholora_s256_v64_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-5,,1000,1000,0.005699999999999999,36,23.400000000000006,12,8.0,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr1000_uiortholora_s256_v64_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-3,,2000,2000,0.13085000000000002,1063,892.1000000000001,1585,1251.3000000000002,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr2000_uiortholora_s256_v64_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-4,,2000,2000,0.09495,844,679.6,630,488.50000000000006,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr2000_uiortholora_s256_v64_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-5,,2000,2000,0.00805,42,27.8,23,15.299999999999999,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr2000_uiortholora_s256_v64_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-3,,3000,3000,0.054299999999999994,1334,1128.6999999999998,607,468.70000000000005,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr3000_uiortholora_s256_v64_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-4,,3000,3000,0.15343333333333334,803,647.5,1207,944.8000000000001,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr3000_uiortholora_s256_v64_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-5,,3000,3000,0.009666666666666667,55,35.80000000000002,29,20.0,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr3000_uiortholora_s256_v64_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-3,,4000,4000,0.05975,1362,1158.8000000000002,683,533.6,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr4000_uiortholora_s256_v64_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-4,,4000,4000,0.18919999999999998,812,655.0,1571,1237.9,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr4000_uiortholora_s256_v64_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-5,,4000,4000,0.00955,71,47.80000000000001,44,30.500000000000007,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr4000_uiortholora_s256_v64_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-3,,5000,5000,0.055239999999999984,1418,1211.4,633,494.8,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr5000_uiortholora_s256_v64_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-4,,5000,5000,0.2207,738,601.0,2149,1698.5000000000002,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr5000_uiortholora_s256_v64_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-uiortholora.jsonl,Llama-3.1-8B-Instruct,uiortholora,1e-5,,5000,5000,0.0116,117,80.4,78,54.300000000000004,meta-llama_Llama-3.1-8B-Instruct_uiortholora_tr5000_uiortholora_s256_v64_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-3,1024.0,100,100,0.038000000000000006,555,416.5,248,181.7,meta-llama_Llama-3.1-8B-Instruct_vera_tr100_vera_r1024_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-4,1024.0,100,100,0.009000000000000001,23,14.499999999999996,12,8.1,meta-llama_Llama-3.1-8B-Instruct_vera_tr100_vera_r1024_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-5,1024.0,100,100,0.008,15,9.299999999999999,17,11.5,meta-llama_Llama-3.1-8B-Instruct_vera_tr100_vera_r1024_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-3,1024.0,500,500,0.27520000000000006,773,641.3,3070,2448.5,meta-llama_Llama-3.1-8B-Instruct_vera_tr500_vera_r1024_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-4,1024.0,500,500,0.0148,148,103.30000000000001,83,57.80000000000001,meta-llama_Llama-3.1-8B-Instruct_vera_tr500_vera_r1024_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-5,1024.0,500,500,0.009400000000000002,25,15.9,12,7.9,meta-llama_Llama-3.1-8B-Instruct_vera_tr500_vera_r1024_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-3,1024.0,1000,1000,0.1705,961,806.5,2147,1703.9,meta-llama_Llama-3.1-8B-Instruct_vera_tr1000_vera_r1024_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-4,1024.0,1000,1000,0.03440000000000001,574,438.1,227,165.10000000000002,meta-llama_Llama-3.1-8B-Instruct_vera_tr1000_vera_r1024_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-5,1024.0,1000,1000,0.009300000000000001,20,12.899999999999999,12,8.100000000000001,meta-llama_Llama-3.1-8B-Instruct_vera_tr1000_vera_r1024_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-3,1024.0,2000,2000,0.14305,1026,864.1,1736,1374.5,meta-llama_Llama-3.1-8B-Instruct_vera_tr2000_vera_r1024_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-4,1024.0,2000,2000,0.17705,792,642.6999999999999,1431,1121.8000000000002,meta-llama_Llama-3.1-8B-Instruct_vera_tr2000_vera_r1024_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-5,1024.0,2000,2000,0.00865,30,19.6,13,8.5,meta-llama_Llama-3.1-8B-Instruct_vera_tr2000_vera_r1024_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-3,1024.0,3000,3000,0.07283333333333333,1308,1114.6,790,617.5,meta-llama_Llama-3.1-8B-Instruct_vera_tr3000_vera_r1024_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-4,1024.0,3000,3000,0.23706666666666668,731,596.7,2318,1833.6000000000004,meta-llama_Llama-3.1-8B-Instruct_vera_tr3000_vera_r1024_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-5,1024.0,3000,3000,0.010866666666666667,46,31.100000000000005,30,20.100000000000005,meta-llama_Llama-3.1-8B-Instruct_vera_tr3000_vera_r1024_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-3,1024.0,4000,4000,0.06832499999999998,1407,1204.1,771,602.9000000000001,meta-llama_Llama-3.1-8B-Instruct_vera_tr4000_vera_r1024_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-4,1024.0,4000,4000,0.264,711,580.2,2918,2319.5,meta-llama_Llama-3.1-8B-Instruct_vera_tr4000_vera_r1024_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-5,1024.0,4000,4000,0.01075,82,56.4,44,30.2,meta-llama_Llama-3.1-8B-Instruct_vera_tr4000_vera_r1024_lr1e-5
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-3,1024.0,5000,5000,0.05315999999999999,1437,1231.4,544,422.30000000000007,meta-llama_Llama-3.1-8B-Instruct_vera_tr5000_vera_r1024_lr1e-3
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-4,1024.0,5000,5000,0.25372,734,603.7,3118,2478.3,meta-llama_Llama-3.1-8B-Instruct_vera_tr5000_vera_r1024_lr1e-4
meta-llama_Llama-3.1-8B-Instruct_scores-vera.jsonl,Llama-3.1-8B-Instruct,vera,1e-5,1024.0,5000,5000,0.0142,142,98.9,80,55.099999999999994,meta-llama_Llama-3.1-8B-Instruct_vera_tr5000_vera_r1024_lr1e-5
